it,sampling_method,dataset,rotulo,loss_strategy,size,Macro F1
1,No update,airbnb,,batl,500,0.5756836664437208
1,No update,yelp,,batl,500,0.5444880608237564
1,No update,airbnb,,batl,500,0.6678753571555764
1,No update,yelp,,batl,500,0.6005485366473575
1,No update,airbnb,,batl,500,0.7137839964605112
1,No update,yelp,,batl,500,0.7027661481631841
1,No update,airbnb,,batl,500,0.5573499582210448
1,No update,yelp,,batl,500,0.5920502238677925
1,No update,airbnb,,batl,500,0.5061265107218135
1,No update,yelp,,batl,500,0.5440396142089817
1,No update,airbnb,,batl,500,0.5781964762377774
1,No update,yelp,,batl,500,0.5044723896060421
1,No update,airbnb,,batl,500,0.5418152266065315
1,No update,yelp,,batl,500,0.7226904420104224
2,No update,airbnb,,batl,500,0.614116461095473
2,No update,yelp,,batl,500,0.5108748274513292
2,No update,airbnb,,batl,500,0.5423065411767453
2,No update,yelp,,batl,500,0.7091738765927721
2,No update,airbnb,,batl,500,0.601362864106385
2,No update,yelp,,batl,500,0.5130913573990363
2,No update,airbnb,,batl,500,0.5099239732588043
2,No update,yelp,,batl,500,0.6485953852520518
2,No update,airbnb,,batl,500,0.6714538492488331
2,No update,yelp,,batl,500,0.7090053609291558
2,No update,airbnb,,batl,500,0.7400117748794037
2,No update,yelp,,batl,500,0.5721208465140887
2,No update,airbnb,,batl,500,0.6576139045974752
2,No update,yelp,,batl,500,0.7351883131899096
3,No update,airbnb,,batl,500,0.6061808634239456
3,No update,yelp,,batl,500,0.6248960476288263
3,No update,airbnb,,batl,500,0.5056132587684687
3,No update,yelp,,batl,500,0.5126032598642016
3,No update,airbnb,,batl,500,0.6931980271987049
3,No update,yelp,,batl,500,0.6980740025582998
3,No update,airbnb,,batl,500,0.6352725553632389
3,No update,yelp,,batl,500,0.5553771105511467
3,No update,airbnb,,batl,500,0.6697406317016721
3,No update,yelp,,batl,500,0.6698169631964875
3,No update,airbnb,,batl,500,0.5211645742414992
3,No update,yelp,,batl,500,0.6956306559930537
3,No update,airbnb,,batl,500,0.5722848941909209
3,No update,yelp,,batl,500,0.6124929465382123
4,No update,airbnb,,batl,500,0.6148425563517406
4,No update,yelp,,batl,500,0.7170629274434291
4,No update,airbnb,,batl,500,0.5006068884700408
4,No update,yelp,,batl,500,0.5937870749982532
4,No update,airbnb,,batl,500,0.6433745784237089
4,No update,yelp,,batl,500,0.5135689035090314
4,No update,airbnb,,batl,500,0.6074917122316412
4,No update,yelp,,batl,500,0.6114664455579388
4,No update,airbnb,,batl,500,0.5085279633510222
4,No update,yelp,,batl,500,0.6636963405890896
4,No update,airbnb,,batl,500,0.7367210196287666
4,No update,yelp,,batl,500,0.5827858057485469
4,No update,airbnb,,batl,500,0.5141164648626233
4,No update,yelp,,batl,500,0.5511401004685212
5,No update,airbnb,,batl,500,0.6847616514459505
5,No update,yelp,,batl,500,0.5502680780947795
5,No update,airbnb,,batl,500,0.7060618730705437
5,No update,yelp,,batl,500,0.6744644343369548
5,No update,airbnb,,batl,500,0.7173253561120577
5,No update,yelp,,batl,500,0.650519540199081
5,No update,airbnb,,batl,500,0.5008702917421277
5,No update,yelp,,batl,500,0.7285451521116744
5,No update,airbnb,,batl,500,0.7225250305355468
5,No update,yelp,,batl,500,0.5227980419880666
5,No update,airbnb,,batl,500,0.7006853223819135
5,No update,yelp,,batl,500,0.6445261017511867
5,No update,airbnb,,batl,500,0.7233342535423603
5,No update,yelp,,batl,500,0.7034278253108873
1,No update,airbnb,,batl,1000,1.4779648439425532
1,No update,yelp,,batl,1000,1.032796470280018
1,No update,airbnb,,batl,1000,1.2023791475786414
1,No update,yelp,,batl,1000,1.4931926800520527
1,No update,airbnb,,batl,1000,1.437763449201939
1,No update,yelp,,batl,1000,1.4965856176814927
1,No update,airbnb,,batl,1000,1.0016291539853859
1,No update,yelp,,batl,1000,1.1413227705714655
1,No update,airbnb,,batl,1000,1.3639093801385218
1,No update,yelp,,batl,1000,1.2901313622113764
1,No update,airbnb,,batl,1000,1.2421839539217103
1,No update,yelp,,batl,1000,1.2418068599494891
1,No update,airbnb,,batl,1000,1.139171282158501
1,No update,yelp,,batl,1000,1.1098030328595867
2,No update,airbnb,,batl,1000,1.3364579353421793
2,No update,yelp,,batl,1000,1.1596251302147556
2,No update,airbnb,,batl,1000,1.2956394299994494
2,No update,yelp,,batl,1000,1.0923789615099648
2,No update,airbnb,,batl,1000,1.4968464259874195
2,No update,yelp,,batl,1000,1.4868732955168584
2,No update,airbnb,,batl,1000,1.155911496764031
2,No update,yelp,,batl,1000,1.3191607218849755
2,No update,airbnb,,batl,1000,1.0181290851027298
2,No update,yelp,,batl,1000,1.4904813779071355
2,No update,airbnb,,batl,1000,1.4766408419984491
2,No update,yelp,,batl,1000,1.0505015291688513
2,No update,airbnb,,batl,1000,1.0176845488954174
2,No update,yelp,,batl,1000,1.1658752346551486
3,No update,airbnb,,batl,1000,1.4436898701964715
3,No update,yelp,,batl,1000,1.1150060881419785
3,No update,airbnb,,batl,1000,1.297717726482698
3,No update,yelp,,batl,1000,1.0030748653184594
3,No update,airbnb,,batl,1000,1.2253059755308244
3,No update,yelp,,batl,1000,1.2371763421137674
3,No update,airbnb,,batl,1000,1.154467994965343
3,No update,yelp,,batl,1000,1.4864079024444465
3,No update,airbnb,,batl,1000,1.472417850826737
3,No update,yelp,,batl,1000,1.0384225731278498
3,No update,airbnb,,batl,1000,1.3140085649371485
3,No update,yelp,,batl,1000,1.091222937073446
3,No update,airbnb,,batl,1000,1.3420315114107697
3,No update,yelp,,batl,1000,1.3873825146929055
4,No update,airbnb,,batl,1000,1.223725912217488
4,No update,yelp,,batl,1000,1.4094946800420496
4,No update,airbnb,,batl,1000,1.2001942320109302
4,No update,yelp,,batl,1000,1.4689652161369857
4,No update,airbnb,,batl,1000,1.0258765792308053
4,No update,yelp,,batl,1000,1.1846019679112505
4,No update,airbnb,,batl,1000,1.3813923480729233
4,No update,yelp,,batl,1000,1.2712974138927866
4,No update,airbnb,,batl,1000,1.2416005461356454
4,No update,yelp,,batl,1000,1.3566248999595434
4,No update,airbnb,,batl,1000,1.127322280602271
4,No update,yelp,,batl,1000,1.050760190875765
4,No update,airbnb,,batl,1000,1.2814865373105495
4,No update,yelp,,batl,1000,1.398043909264735
5,No update,airbnb,,batl,1000,1.4587350886668737
5,No update,yelp,,batl,1000,1.40143530432358
5,No update,airbnb,,batl,1000,1.430133987501628
5,No update,yelp,,batl,1000,1.4130760754649767
5,No update,airbnb,,batl,1000,1.0701755411549627
5,No update,yelp,,batl,1000,1.011490448240232
5,No update,airbnb,,batl,1000,1.4329380173993136
5,No update,yelp,,batl,1000,1.2604638067226244
5,No update,airbnb,,batl,1000,1.3068847319754089
5,No update,yelp,,batl,1000,1.477205241436831
5,No update,airbnb,,batl,1000,1.0111131766094723
5,No update,yelp,,batl,1000,1.4154596765073835
5,No update,airbnb,,batl,1000,1.4096103292836366
5,No update,yelp,,batl,1000,1.109549614908252
1,No update,airbnb,,batl,2500,3.452757259092669
1,No update,yelp,,batl,2500,2.9369954935956435
1,No update,airbnb,,batl,2500,3.3603143985419313
1,No update,yelp,,batl,2500,3.416833555173152
1,No update,airbnb,,batl,2500,3.7385433852826373
1,No update,yelp,,batl,2500,3.18819449178734
1,No update,airbnb,,batl,2500,3.1937548958020527
1,No update,yelp,,batl,2500,2.6586698047810375
1,No update,airbnb,,batl,2500,3.1569116979471192
1,No update,yelp,,batl,2500,2.7822978520505117
1,No update,airbnb,,batl,2500,3.690851862405136
1,No update,yelp,,batl,2500,2.756308989863424
1,No update,airbnb,,batl,2500,2.9623867586939494
1,No update,yelp,,batl,2500,3.4929012326283133
2,No update,airbnb,,batl,2500,2.7608764769070167
2,No update,yelp,,batl,2500,2.7821951979997546
2,No update,airbnb,,batl,2500,3.283409575880109
2,No update,yelp,,batl,2500,2.8199633003790394
2,No update,airbnb,,batl,2500,3.2688418422127805
2,No update,yelp,,batl,2500,2.50639381093053
2,No update,airbnb,,batl,2500,2.746079187798856
2,No update,yelp,,batl,2500,3.4098231749513173
2,No update,airbnb,,batl,2500,3.1755265278816935
2,No update,yelp,,batl,2500,2.7828054745346362
2,No update,airbnb,,batl,2500,2.9970549767589536
2,No update,yelp,,batl,2500,2.6293521142093152
2,No update,airbnb,,batl,2500,3.2992819417508885
2,No update,yelp,,batl,2500,2.9339839126176983
3,No update,airbnb,,batl,2500,2.8652366285260995
3,No update,yelp,,batl,2500,3.74020303951338
3,No update,airbnb,,batl,2500,3.480208828729654
3,No update,yelp,,batl,2500,3.218377903288971
3,No update,airbnb,,batl,2500,3.2042431733778836
3,No update,yelp,,batl,2500,3.5496874377345713
3,No update,airbnb,,batl,2500,2.696564749483764
3,No update,yelp,,batl,2500,3.0534445760178226
3,No update,airbnb,,batl,2500,2.6284310697176307
3,No update,yelp,,batl,2500,2.6272109673188715
3,No update,airbnb,,batl,2500,3.322244890925045
3,No update,yelp,,batl,2500,2.8901093805588727
3,No update,airbnb,,batl,2500,3.058768256281061
3,No update,yelp,,batl,2500,3.232232118597414
4,No update,airbnb,,batl,2500,3.6191890034320613
4,No update,yelp,,batl,2500,3.239955605088813
4,No update,airbnb,,batl,2500,3.31492880691713
4,No update,yelp,,batl,2500,2.564200499937408
4,No update,airbnb,,batl,2500,2.6358316285721073
4,No update,yelp,,batl,2500,3.2012800090426774
4,No update,airbnb,,batl,2500,3.715303631356374
4,No update,yelp,,batl,2500,2.984676492778423
4,No update,airbnb,,batl,2500,3.470508658987563
4,No update,yelp,,batl,2500,3.342804910628051
4,No update,airbnb,,batl,2500,3.5461266064147603
4,No update,yelp,,batl,2500,2.8284909510803034
4,No update,airbnb,,batl,2500,3.337422704808883
4,No update,yelp,,batl,2500,3.538758640142747
5,No update,airbnb,,batl,2500,3.666206369065683
5,No update,yelp,,batl,2500,3.5813591819135993
5,No update,airbnb,,batl,2500,2.6818255583472004
5,No update,yelp,,batl,2500,2.9062988327377854
5,No update,airbnb,,batl,2500,2.706933933428203
5,No update,yelp,,batl,2500,3.2124645310857995
5,No update,airbnb,,batl,2500,3.6827619391940485
5,No update,yelp,,batl,2500,3.3887200810825857
5,No update,airbnb,,batl,2500,2.9064156292323404
5,No update,yelp,,batl,2500,2.7776155835887626
5,No update,airbnb,,batl,2500,3.4131758486517683
5,No update,yelp,,batl,2500,3.089210788624469
5,No update,airbnb,,batl,2500,3.5601141847424462
5,No update,yelp,,batl,2500,2.5641897770204416
1,No update,airbnb,,batl,5000,5.894315429764351
1,No update,yelp,,batl,5000,6.251256052712339
1,No update,airbnb,,batl,5000,6.2253725724236215
1,No update,yelp,,batl,5000,5.786143647004856
1,No update,airbnb,,batl,5000,5.139630610844921
1,No update,yelp,,batl,5000,6.949264862914716
1,No update,airbnb,,batl,5000,5.045897848933426
1,No update,yelp,,batl,5000,5.752634969534477
1,No update,airbnb,,batl,5000,5.690523101481047
1,No update,yelp,,batl,5000,5.261832924119602
1,No update,airbnb,,batl,5000,5.5801685713792155
1,No update,yelp,,batl,5000,6.349446777959367
1,No update,airbnb,,batl,5000,5.78809523028343
1,No update,yelp,,batl,5000,5.674938718476126
2,No update,airbnb,,batl,5000,6.691800581076269
2,No update,yelp,,batl,5000,5.247237802121452
2,No update,airbnb,,batl,5000,7.4313571383474875
2,No update,yelp,,batl,5000,6.037425170401486
2,No update,airbnb,,batl,5000,6.003486453553814
2,No update,yelp,,batl,5000,6.037947047909869
2,No update,airbnb,,batl,5000,6.505132313141584
2,No update,yelp,,batl,5000,6.586056648848205
2,No update,airbnb,,batl,5000,6.056088720409523
2,No update,yelp,,batl,5000,7.004063651525247
2,No update,airbnb,,batl,5000,5.464036771356038
2,No update,yelp,,batl,5000,5.040859591652741
2,No update,airbnb,,batl,5000,6.664531878800769
2,No update,yelp,,batl,5000,6.097039496354762
3,No update,airbnb,,batl,5000,7.474273453573931
3,No update,yelp,,batl,5000,5.532966124593586
3,No update,airbnb,,batl,5000,6.578513195201713
3,No update,yelp,,batl,5000,5.144267642676806
3,No update,airbnb,,batl,5000,5.916548168729652
3,No update,yelp,,batl,5000,7.248361654100461
3,No update,airbnb,,batl,5000,6.616890232420279
3,No update,yelp,,batl,5000,6.400696781857802
3,No update,airbnb,,batl,5000,6.9368106537301655
3,No update,yelp,,batl,5000,5.992556328410173
3,No update,airbnb,,batl,5000,6.626581341380133
3,No update,yelp,,batl,5000,5.706842782323862
3,No update,airbnb,,batl,5000,5.417390678708809
3,No update,yelp,,batl,5000,7.404208213265231
4,No update,airbnb,,batl,5000,6.9056774124508555
4,No update,yelp,,batl,5000,5.454494915392381
4,No update,airbnb,,batl,5000,6.285849926984416
4,No update,yelp,,batl,5000,5.608349768418925
4,No update,airbnb,,batl,5000,6.555476876400801
4,No update,yelp,,batl,5000,5.3054460286593645
4,No update,airbnb,,batl,5000,6.767562735447027
4,No update,yelp,,batl,5000,5.892336520237875
4,No update,airbnb,,batl,5000,7.121635339234853
4,No update,yelp,,batl,5000,7.261490282438326
4,No update,airbnb,,batl,5000,5.897473155434028
4,No update,yelp,,batl,5000,6.360131853866006
4,No update,airbnb,,batl,5000,7.032334322735776
4,No update,yelp,,batl,5000,6.726752844561329
5,No update,airbnb,,batl,5000,6.335327364149366
5,No update,yelp,,batl,5000,6.351075900630107
5,No update,airbnb,,batl,5000,7.119811344493157
5,No update,yelp,,batl,5000,5.300472482459867
5,No update,airbnb,,batl,5000,5.627825147356565
5,No update,yelp,,batl,5000,5.275476972082828
5,No update,airbnb,,batl,5000,6.045263068455355
5,No update,yelp,,batl,5000,6.069759103756829
5,No update,airbnb,,batl,5000,6.027887157991976
5,No update,yelp,,batl,5000,7.4359532020292045
5,No update,airbnb,,batl,5000,6.719470686271967
5,No update,yelp,,batl,5000,6.301976421870422
5,No update,airbnb,,batl,5000,7.323723025876845
5,No update,yelp,,batl,5000,5.726136795742272
1,No update,airbnb,,batl,10000,12.698775380185856
1,No update,yelp,,batl,10000,10.93315927206996
1,No update,airbnb,,batl,10000,14.03167896947683
1,No update,yelp,,batl,10000,13.418339500234433
1,No update,airbnb,,batl,10000,12.82470087603058
1,No update,yelp,,batl,10000,11.57287800156757
1,No update,airbnb,,batl,10000,13.282324690358811
1,No update,yelp,,batl,10000,14.934101158542042
1,No update,airbnb,,batl,10000,11.0619380498917
1,No update,yelp,,batl,10000,11.939260173025483
1,No update,airbnb,,batl,10000,12.687986928982466
1,No update,yelp,,batl,10000,13.310051695656234
1,No update,airbnb,,batl,10000,12.275220154572557
1,No update,yelp,,batl,10000,11.595599488598461
2,No update,airbnb,,batl,10000,10.582898581268733
2,No update,yelp,,batl,10000,13.229463524381872
2,No update,airbnb,,batl,10000,10.257766687272838
2,No update,yelp,,batl,10000,11.269252153112662
2,No update,airbnb,,batl,10000,14.904803090475264
2,No update,yelp,,batl,10000,10.582519853562397
2,No update,airbnb,,batl,10000,12.61346142815262
2,No update,yelp,,batl,10000,13.761534851401644
2,No update,airbnb,,batl,10000,13.154669817382215
2,No update,yelp,,batl,10000,12.282963342124283
2,No update,airbnb,,batl,10000,13.948514376668198
2,No update,yelp,,batl,10000,14.666874383901085
2,No update,airbnb,,batl,10000,14.997617977826469
2,No update,yelp,,batl,10000,14.567395016819809
3,No update,airbnb,,batl,10000,14.902362134403074
3,No update,yelp,,batl,10000,14.844137042710539
3,No update,airbnb,,batl,10000,11.199292640334413
3,No update,yelp,,batl,10000,13.18530735121014
3,No update,airbnb,,batl,10000,13.126690575265954
3,No update,yelp,,batl,10000,13.639249926826334
3,No update,airbnb,,batl,10000,13.247590272542505
3,No update,yelp,,batl,10000,14.436489035016432
3,No update,airbnb,,batl,10000,11.049704157366657
3,No update,yelp,,batl,10000,11.154169644768755
3,No update,airbnb,,batl,10000,10.08878738890754
3,No update,yelp,,batl,10000,11.011590007193274
3,No update,airbnb,,batl,10000,11.97673377603629
3,No update,yelp,,batl,10000,14.827931963422467
4,No update,airbnb,,batl,10000,12.90226705559338
4,No update,yelp,,batl,10000,10.209038421897793
4,No update,airbnb,,batl,10000,14.167151072875342
4,No update,yelp,,batl,10000,12.651404856037958
4,No update,airbnb,,batl,10000,11.774394800667327
4,No update,yelp,,batl,10000,11.969410324229608
4,No update,airbnb,,batl,10000,11.094088544838542
4,No update,yelp,,batl,10000,13.213089241923702
4,No update,airbnb,,batl,10000,12.77307432369261
4,No update,yelp,,batl,10000,12.70661447385653
4,No update,airbnb,,batl,10000,12.634000244321285
4,No update,yelp,,batl,10000,11.866848588289995
4,No update,airbnb,,batl,10000,10.997484584903452
4,No update,yelp,,batl,10000,10.365989336412287
5,No update,airbnb,,batl,10000,11.024770448704498
5,No update,yelp,,batl,10000,12.555190611013328
5,No update,airbnb,,batl,10000,14.98744898312184
5,No update,yelp,,batl,10000,13.742591257313004
5,No update,airbnb,,batl,10000,13.136679023687135
5,No update,yelp,,batl,10000,14.235594115360149
5,No update,airbnb,,batl,10000,10.81656113007751
5,No update,yelp,,batl,10000,12.124711758398242
5,No update,airbnb,,batl,10000,13.94664160026192
5,No update,yelp,,batl,10000,14.872818937628512
5,No update,airbnb,,batl,10000,12.96421111475173
5,No update,yelp,,batl,10000,13.28344010160595
5,No update,airbnb,,batl,10000,14.794491985258707
5,No update,yelp,,batl,10000,12.43821405047485
1,No update,airbnb,,ctl,500,0.638883312241787
1,No update,yelp,,ctl,500,0.523963451559513
1,No update,airbnb,,ctl,500,0.7281341799678315
1,No update,yelp,,ctl,500,0.7050568996760215
1,No update,airbnb,,ctl,500,0.6633818849467744
1,No update,yelp,,ctl,500,0.6307380340141748
1,No update,airbnb,,ctl,500,0.6799063233716184
1,No update,yelp,,ctl,500,0.5072735641920024
1,No update,airbnb,,ctl,500,0.5597185479337655
1,No update,yelp,,ctl,500,0.5163279196906742
1,No update,airbnb,,ctl,500,0.6934727160422748
1,No update,yelp,,ctl,500,0.6991400747445077
1,No update,airbnb,,ctl,500,0.5933483214062896
1,No update,yelp,,ctl,500,0.6064629511119515
2,No update,airbnb,,ctl,500,0.5970063489944936
2,No update,yelp,,ctl,500,0.5593764676308146
2,No update,airbnb,,ctl,500,0.6501409844087229
2,No update,yelp,,ctl,500,0.5986088869140541
2,No update,airbnb,,ctl,500,0.6665273629532614
2,No update,yelp,,ctl,500,0.7186927665187038
2,No update,airbnb,,ctl,500,0.5916551605972049
2,No update,yelp,,ctl,500,0.6692865610426407
2,No update,airbnb,,ctl,500,0.6676126393366464
2,No update,yelp,,ctl,500,0.5770606782724589
2,No update,airbnb,,ctl,500,0.7089448310252624
2,No update,yelp,,ctl,500,0.6980238332394892
2,No update,airbnb,,ctl,500,0.6224982775187232
2,No update,yelp,,ctl,500,0.524838353733196
3,No update,airbnb,,ctl,500,0.57713416889865
3,No update,yelp,,ctl,500,0.5639011700778288
3,No update,airbnb,,ctl,500,0.673390896981404
3,No update,yelp,,ctl,500,0.5540976705750953
3,No update,airbnb,,ctl,500,0.7448201625277032
3,No update,yelp,,ctl,500,0.7297415281392515
3,No update,airbnb,,ctl,500,0.7177266699822753
3,No update,yelp,,ctl,500,0.5455183588578901
3,No update,airbnb,,ctl,500,0.6939873812067368
3,No update,yelp,,ctl,500,0.6902161566059308
3,No update,airbnb,,ctl,500,0.7315137365071593
3,No update,yelp,,ctl,500,0.6664313302011163
3,No update,airbnb,,ctl,500,0.5610593111869435
3,No update,yelp,,ctl,500,0.6199100268455744
4,No update,airbnb,,ctl,500,0.651302467854162
4,No update,yelp,,ctl,500,0.5741662611286514
4,No update,airbnb,,ctl,500,0.6814260180866495
4,No update,yelp,,ctl,500,0.5134475523442235
4,No update,airbnb,,ctl,500,0.5336028178324967
4,No update,yelp,,ctl,500,0.5702877872257401
4,No update,airbnb,,ctl,500,0.5573144158468668
4,No update,yelp,,ctl,500,0.6740581110119807
4,No update,airbnb,,ctl,500,0.594038489513441
4,No update,yelp,,ctl,500,0.7031425001433019
4,No update,airbnb,,ctl,500,0.7305611671056942
4,No update,yelp,,ctl,500,0.5018662124664962
4,No update,airbnb,,ctl,500,0.6198254072822431
4,No update,yelp,,ctl,500,0.5328812808128646
5,No update,airbnb,,ctl,500,0.6644389400112569
5,No update,yelp,,ctl,500,0.5969301977771031
5,No update,airbnb,,ctl,500,0.7152316435898286
5,No update,yelp,,ctl,500,0.6463362707775117
5,No update,airbnb,,ctl,500,0.7011271153938448
5,No update,yelp,,ctl,500,0.5477537442848491
5,No update,airbnb,,ctl,500,0.6018113154571383
5,No update,yelp,,ctl,500,0.6534774012738004
5,No update,airbnb,,ctl,500,0.6356164066802447
5,No update,yelp,,ctl,500,0.5222213267482408
5,No update,airbnb,,ctl,500,0.5875048298195538
5,No update,yelp,,ctl,500,0.507021782823968
5,No update,airbnb,,ctl,500,0.5430802689527146
5,No update,yelp,,ctl,500,0.736625326511259
1,No update,airbnb,,ctl,1000,1.3586463231984887
1,No update,yelp,,ctl,1000,1.057715060403725
1,No update,airbnb,,ctl,1000,1.3674054202972
1,No update,yelp,,ctl,1000,1.3067889153316739
1,No update,airbnb,,ctl,1000,1.2387283994319414
1,No update,yelp,,ctl,1000,1.2190622068315853
1,No update,airbnb,,ctl,1000,1.2789642614857009
1,No update,yelp,,ctl,1000,1.0867372433966296
1,No update,airbnb,,ctl,1000,1.1253158999041948
1,No update,yelp,,ctl,1000,1.137889741558599
1,No update,airbnb,,ctl,1000,1.1668011206740556
1,No update,yelp,,ctl,1000,1.3021814364513404
1,No update,airbnb,,ctl,1000,1.2496821093802757
1,No update,yelp,,ctl,1000,1.3122454303035065
2,No update,airbnb,,ctl,1000,1.2862678671228396
2,No update,yelp,,ctl,1000,1.2897898831287489
2,No update,airbnb,,ctl,1000,1.286786233767526
2,No update,yelp,,ctl,1000,1.1611779182501014
2,No update,airbnb,,ctl,1000,1.4548600313471534
2,No update,yelp,,ctl,1000,1.293508972759196
2,No update,airbnb,,ctl,1000,1.1942741837371462
2,No update,yelp,,ctl,1000,1.3405152251599115
2,No update,airbnb,,ctl,1000,1.2928921949336005
2,No update,yelp,,ctl,1000,1.4634476033026735
2,No update,airbnb,,ctl,1000,1.1723711733553994
2,No update,yelp,,ctl,1000,1.2523975648320922
2,No update,airbnb,,ctl,1000,1.4328129137938468
2,No update,yelp,,ctl,1000,1.4548303067129782
3,No update,airbnb,,ctl,1000,1.361404680680512
3,No update,yelp,,ctl,1000,1.0370082875163835
3,No update,airbnb,,ctl,1000,1.2537349670098983
3,No update,yelp,,ctl,1000,1.3104124377806592
3,No update,airbnb,,ctl,1000,1.3445726483461604
3,No update,yelp,,ctl,1000,1.3399670081878015
3,No update,airbnb,,ctl,1000,1.3004308131776603
3,No update,yelp,,ctl,1000,1.2946751266739551
3,No update,airbnb,,ctl,1000,1.0295895682218172
3,No update,yelp,,ctl,1000,1.246122103360255
3,No update,airbnb,,ctl,1000,1.1471212530033252
3,No update,yelp,,ctl,1000,1.0835540291417587
3,No update,airbnb,,ctl,1000,1.040973616309824
3,No update,yelp,,ctl,1000,1.3242520877199997
4,No update,airbnb,,ctl,1000,1.0044753543958798
4,No update,yelp,,ctl,1000,1.3843764734354482
4,No update,airbnb,,ctl,1000,1.2312449047027612
4,No update,yelp,,ctl,1000,1.1930650119096344
4,No update,airbnb,,ctl,1000,1.4103496279825956
4,No update,yelp,,ctl,1000,1.3423123749250505
4,No update,airbnb,,ctl,1000,1.4133728772768153
4,No update,yelp,,ctl,1000,1.3266387554802048
4,No update,airbnb,,ctl,1000,1.1691813724119637
