it,sampling_method,dataset,rotulo,loss_strategy,size,Macro F1
4,No update,yelp,,ctl,1000,1.363991945141715
4,No update,airbnb,,ctl,1000,1.4705061955944871
4,No update,yelp,,ctl,1000,1.2169595917833689
4,No update,airbnb,,ctl,1000,1.2325671403992593
4,No update,yelp,,ctl,1000,1.1385049330923567
5,No update,airbnb,,ctl,1000,1.4939999124532286
5,No update,yelp,,ctl,1000,1.2275890323937746
5,No update,airbnb,,ctl,1000,1.0072856362579954
5,No update,yelp,,ctl,1000,1.3051116931034492
5,No update,airbnb,,ctl,1000,1.1163524495208386
5,No update,yelp,,ctl,1000,1.241812029553317
5,No update,airbnb,,ctl,1000,1.0270322565772239
5,No update,yelp,,ctl,1000,1.2919547350367422
5,No update,airbnb,,ctl,1000,1.410019853386775
5,No update,yelp,,ctl,1000,1.47915763871613
5,No update,airbnb,,ctl,1000,1.026594040926892
5,No update,yelp,,ctl,1000,1.4031826687089615
5,No update,airbnb,,ctl,1000,1.4435573361052354
5,No update,yelp,,ctl,1000,1.2112190354611498
1,No update,airbnb,,ctl,2500,2.9755154937253665
1,No update,yelp,,ctl,2500,2.6206149984270084
1,No update,airbnb,,ctl,2500,3.667470616080103
1,No update,yelp,,ctl,2500,2.673693364426547
1,No update,airbnb,,ctl,2500,3.6652573576983865
1,No update,yelp,,ctl,2500,2.7136917539355947
1,No update,airbnb,,ctl,2500,3.368732437204597
1,No update,yelp,,ctl,2500,2.949664260491825
1,No update,airbnb,,ctl,2500,3.044313162192349
1,No update,yelp,,ctl,2500,2.629671749887009
1,No update,airbnb,,ctl,2500,2.7946228646654285
1,No update,yelp,,ctl,2500,3.289286842698506
1,No update,airbnb,,ctl,2500,2.581422441589399
1,No update,yelp,,ctl,2500,2.6730456857383373
2,No update,airbnb,,ctl,2500,2.7311827289367
2,No update,yelp,,ctl,2500,2.5315811553832934
2,No update,airbnb,,ctl,2500,3.5715649887093424
2,No update,yelp,,ctl,2500,3.5506304802526163
2,No update,airbnb,,ctl,2500,3.343587156339644
2,No update,yelp,,ctl,2500,2.830875096630141
2,No update,airbnb,,ctl,2500,2.7991375918444015
2,No update,yelp,,ctl,2500,3.2572393565697157
2,No update,airbnb,,ctl,2500,3.101987050916619
2,No update,yelp,,ctl,2500,2.614079365528018
2,No update,airbnb,,ctl,2500,3.27512609128375
2,No update,yelp,,ctl,2500,2.8279127435317823
2,No update,airbnb,,ctl,2500,3.0981342627010293
2,No update,yelp,,ctl,2500,3.591472626436301
3,No update,airbnb,,ctl,2500,2.5328490287193484
3,No update,yelp,,ctl,2500,3.4030900372763084
3,No update,airbnb,,ctl,2500,2.8617522679769416
3,No update,yelp,,ctl,2500,3.1143069173374474
3,No update,airbnb,,ctl,2500,3.3853138882687355
3,No update,yelp,,ctl,2500,3.367850365840044
3,No update,airbnb,,ctl,2500,2.656511227875371
3,No update,yelp,,ctl,2500,2.811424296232998
3,No update,airbnb,,ctl,2500,3.5031323451511476
3,No update,yelp,,ctl,2500,2.9529676794013096
3,No update,airbnb,,ctl,2500,3.6778268412659525
3,No update,yelp,,ctl,2500,3.1363599025569036
3,No update,airbnb,,ctl,2500,3.4700592816326523
3,No update,yelp,,ctl,2500,3.2265831747973612
4,No update,airbnb,,ctl,2500,2.8279731579019156
4,No update,yelp,,ctl,2500,2.5540657937127027
4,No update,airbnb,,ctl,2500,2.8078919708431487
4,No update,yelp,,ctl,2500,3.5812712853775865
4,No update,airbnb,,ctl,2500,3.3855369611569186
4,No update,yelp,,ctl,2500,2.925470705400079
4,No update,airbnb,,ctl,2500,3.09334256991843
4,No update,yelp,,ctl,2500,3.37784328253663
4,No update,airbnb,,ctl,2500,2.6640798137357664
4,No update,yelp,,ctl,2500,3.572890369471883
4,No update,airbnb,,ctl,2500,3.2265324667811734
4,No update,yelp,,ctl,2500,3.2620198991921288
4,No update,airbnb,,ctl,2500,2.8189664192090267
4,No update,yelp,,ctl,2500,2.7590187699716733
5,No update,airbnb,,ctl,2500,3.3616190705405256
5,No update,yelp,,ctl,2500,3.437327987576741
5,No update,airbnb,,ctl,2500,2.5038099972185806
5,No update,yelp,,ctl,2500,3.477851690050934
5,No update,airbnb,,ctl,2500,3.4293250675928473
5,No update,yelp,,ctl,2500,3.35465798469937
5,No update,airbnb,,ctl,2500,3.310839069688498
5,No update,yelp,,ctl,2500,2.878911693675713
5,No update,airbnb,,ctl,2500,3.1403081256861074
5,No update,yelp,,ctl,2500,3.397630962097946
5,No update,airbnb,,ctl,2500,3.240029127258087
5,No update,yelp,,ctl,2500,3.1243175664819005
5,No update,airbnb,,ctl,2500,3.276970930653106
5,No update,yelp,,ctl,2500,2.5705568834786474
1,No update,airbnb,,ctl,5000,5.151829078266753
1,No update,yelp,,ctl,5000,5.254544246026037
1,No update,airbnb,,ctl,5000,6.196864141547294
1,No update,yelp,,ctl,5000,5.391951967957854
1,No update,airbnb,,ctl,5000,6.546006147175982
1,No update,yelp,,ctl,5000,5.981832221875917
1,No update,airbnb,,ctl,5000,5.06061005056413
1,No update,yelp,,ctl,5000,5.964786548217608
1,No update,airbnb,,ctl,5000,5.052584443165995
1,No update,yelp,,ctl,5000,7.199182763083734
1,No update,airbnb,,ctl,5000,5.794857992491501
1,No update,yelp,,ctl,5000,7.492393660595972
1,No update,airbnb,,ctl,5000,6.809953358920023
1,No update,yelp,,ctl,5000,5.914842804698526
2,No update,airbnb,,ctl,5000,7.078410956576012
2,No update,yelp,,ctl,5000,7.334305277988344
2,No update,airbnb,,ctl,5000,5.255023790832105
2,No update,yelp,,ctl,5000,5.489334466576324
2,No update,airbnb,,ctl,5000,5.784559270630065
2,No update,yelp,,ctl,5000,5.394643542092961
2,No update,airbnb,,ctl,5000,6.022676873423679
2,No update,yelp,,ctl,5000,5.115402686330543
2,No update,airbnb,,ctl,5000,7.209502809325954
2,No update,yelp,,ctl,5000,5.660081908391284
2,No update,airbnb,,ctl,5000,5.416305509922189
2,No update,yelp,,ctl,5000,5.854654721938017
2,No update,airbnb,,ctl,5000,6.915051531971606
2,No update,yelp,,ctl,5000,7.3136357450980105
3,No update,airbnb,,ctl,5000,6.297074314740062
3,No update,yelp,,ctl,5000,5.561701121269232
3,No update,airbnb,,ctl,5000,5.811065280744267
3,No update,yelp,,ctl,5000,6.82165024321505
3,No update,airbnb,,ctl,5000,7.199459080589102
3,No update,yelp,,ctl,5000,6.785120917318599
3,No update,airbnb,,ctl,5000,6.526646932660358
3,No update,yelp,,ctl,5000,7.312820841060475
3,No update,airbnb,,ctl,5000,7.104360786537241
3,No update,yelp,,ctl,5000,7.0116775724828235
3,No update,airbnb,,ctl,5000,7.151736931804018
3,No update,yelp,,ctl,5000,7.237082558912467
3,No update,airbnb,,ctl,5000,5.588807626079913
3,No update,yelp,,ctl,5000,6.471388262495246
4,No update,airbnb,,ctl,5000,6.193966514902203
4,No update,yelp,,ctl,5000,5.7282742490654694
4,No update,airbnb,,ctl,5000,7.010592331553091
4,No update,yelp,,ctl,5000,6.666458969625881
4,No update,airbnb,,ctl,5000,6.243657888401169
4,No update,yelp,,ctl,5000,5.081301457837206
4,No update,airbnb,,ctl,5000,7.132925471937453
4,No update,yelp,,ctl,5000,5.995402756615993
4,No update,airbnb,,ctl,5000,7.467445926140664
4,No update,yelp,,ctl,5000,7.037324949014256
4,No update,airbnb,,ctl,5000,6.319633510221785
4,No update,yelp,,ctl,5000,5.393454241176581
4,No update,airbnb,,ctl,5000,5.038940861477083
4,No update,yelp,,ctl,5000,5.600268834922195
5,No update,airbnb,,ctl,5000,7.160863183028946
5,No update,yelp,,ctl,5000,7.3453600745945025
5,No update,airbnb,,ctl,5000,7.123408467752974
5,No update,yelp,,ctl,5000,7.184457776197747
5,No update,airbnb,,ctl,5000,7.483767970665116
5,No update,yelp,,ctl,5000,6.777723608546803
5,No update,airbnb,,ctl,5000,5.8498708109428685
5,No update,yelp,,ctl,5000,7.3599048987055795
5,No update,airbnb,,ctl,5000,5.319888824143142
5,No update,yelp,,ctl,5000,5.704298483899875
5,No update,airbnb,,ctl,5000,6.482871932490554
5,No update,yelp,,ctl,5000,5.484969718609463
5,No update,airbnb,,ctl,5000,7.098047399331748
5,No update,yelp,,ctl,5000,6.121765409144281
1,No update,airbnb,,ctl,10000,10.991883986392242
1,No update,yelp,,ctl,10000,10.44424396356392
1,No update,airbnb,,ctl,10000,14.034022889850737
1,No update,yelp,,ctl,10000,12.970529831416025
1,No update,airbnb,,ctl,10000,13.153471173051074
1,No update,yelp,,ctl,10000,11.199618187302496
1,No update,airbnb,,ctl,10000,12.305078370443244
1,No update,yelp,,ctl,10000,10.56987599831212
1,No update,airbnb,,ctl,10000,14.16029164924238
1,No update,yelp,,ctl,10000,12.412263551463969
1,No update,airbnb,,ctl,10000,12.90945188497766
1,No update,yelp,,ctl,10000,11.981892196622695
1,No update,airbnb,,ctl,10000,11.524158685415472
1,No update,yelp,,ctl,10000,10.28149766214403
2,No update,airbnb,,ctl,10000,14.691699626047251
2,No update,yelp,,ctl,10000,11.64584012553731
2,No update,airbnb,,ctl,10000,13.852034519659348
2,No update,yelp,,ctl,10000,13.79690866703762
2,No update,airbnb,,ctl,10000,14.691269502300212
2,No update,yelp,,ctl,10000,14.23122067561407
2,No update,airbnb,,ctl,10000,10.550177339811894
2,No update,yelp,,ctl,10000,14.770795412637144
2,No update,airbnb,,ctl,10000,14.723092577988215
2,No update,yelp,,ctl,10000,14.664565621876564
2,No update,airbnb,,ctl,10000,12.259763421225532
2,No update,yelp,,ctl,10000,13.952708038121816
2,No update,airbnb,,ctl,10000,14.58300953038262
2,No update,yelp,,ctl,10000,14.192666992546918
3,No update,airbnb,,ctl,10000,14.498428733258692
3,No update,yelp,,ctl,10000,12.198778641501194
3,No update,airbnb,,ctl,10000,14.700301680154972
3,No update,yelp,,ctl,10000,12.795503445819033
3,No update,airbnb,,ctl,10000,14.257840062438584
3,No update,yelp,,ctl,10000,12.127326483765794
3,No update,airbnb,,ctl,10000,13.88718333167737
3,No update,yelp,,ctl,10000,13.699912401902218
3,No update,airbnb,,ctl,10000,10.279055420020931
3,No update,yelp,,ctl,10000,12.547872592094041
3,No update,airbnb,,ctl,10000,13.073470586447575
3,No update,yelp,,ctl,10000,14.792116131208337
3,No update,airbnb,,ctl,10000,11.131827382636423
3,No update,yelp,,ctl,10000,12.783126773553253
4,No update,airbnb,,ctl,10000,12.080103683939553
4,No update,yelp,,ctl,10000,10.495664432258515
4,No update,airbnb,,ctl,10000,11.733449985530129
4,No update,yelp,,ctl,10000,10.341035077515052
4,No update,airbnb,,ctl,10000,12.44453298886497
4,No update,yelp,,ctl,10000,10.59384577001659
4,No update,airbnb,,ctl,10000,12.346317188167468
4,No update,yelp,,ctl,10000,10.351904016805983
4,No update,airbnb,,ctl,10000,11.199025895255042
4,No update,yelp,,ctl,10000,13.576047205949564
4,No update,airbnb,,ctl,10000,14.817274226765345
4,No update,yelp,,ctl,10000,12.458261586371249
4,No update,airbnb,,ctl,10000,14.236185329117419
4,No update,yelp,,ctl,10000,11.033038154469024
5,No update,airbnb,,ctl,10000,10.714668602297284
5,No update,yelp,,ctl,10000,14.125401097778957
5,No update,airbnb,,ctl,10000,10.632920052949041
5,No update,yelp,,ctl,10000,12.81050564261791
5,No update,airbnb,,ctl,10000,10.895807496778424
5,No update,yelp,,ctl,10000,12.976535831441973
5,No update,airbnb,,ctl,10000,11.97788760267122
5,No update,yelp,,ctl,10000,11.636780853888872
5,No update,airbnb,,ctl,10000,11.083457235535935
5,No update,yelp,,ctl,10000,14.955436834917396
5,No update,airbnb,,ctl,10000,12.646971281626968
5,No update,yelp,,ctl,10000,11.955234048739928
5,No update,airbnb,,ctl,10000,12.43002381782393
5,No update,yelp,,ctl,10000,11.381877917524736
1,No update,airbnb,,ocl,500,0.5982452117240011
1,No update,yelp,,ocl,500,0.616298695906092
1,No update,airbnb,,ocl,500,0.5640278822528725
1,No update,yelp,,ocl,500,0.5533915896069813
1,No update,airbnb,,ocl,500,0.5074542254343544
1,No update,yelp,,ocl,500,0.5497925989983582
1,No update,airbnb,,ocl,500,0.6589786475781227
1,No update,yelp,,ocl,500,0.717410120494588
1,No update,airbnb,,ocl,500,0.5504918296987693
1,No update,yelp,,ocl,500,0.6997187208358938
1,No update,airbnb,,ocl,500,0.5137218934359564
1,No update,yelp,,ocl,500,0.56676696357917
1,No update,airbnb,,ocl,500,0.5529993594089049
1,No update,yelp,,ocl,500,0.7483109994365259
2,No update,airbnb,,ocl,500,0.5140242943119748
2,No update,yelp,,ocl,500,0.6045092856546814
2,No update,airbnb,,ocl,500,0.6895124282068548
2,No update,yelp,,ocl,500,0.5277035592494471
2,No update,airbnb,,ocl,500,0.6498194283108285
2,No update,yelp,,ocl,500,0.637667021987655
2,No update,airbnb,,ocl,500,0.691498104600134
2,No update,yelp,,ocl,500,0.711055852966544
2,No update,airbnb,,ocl,500,0.5037178512114133
2,No update,yelp,,ocl,500,0.5998537936480008
2,No update,airbnb,,ocl,500,0.6078863781758765
2,No update,yelp,,ocl,500,0.5112053655361674
2,No update,airbnb,,ocl,500,0.5630782232901655
2,No update,yelp,,ocl,500,0.5541698800286886
3,No update,airbnb,,ocl,500,0.6025425027267705
3,No update,yelp,,ocl,500,0.5478241487362585
3,No update,airbnb,,ocl,500,0.5883214030248919
3,No update,yelp,,ocl,500,0.545421002092111
3,No update,airbnb,,ocl,500,0.5777080979774247
3,No update,yelp,,ocl,500,0.713153691160509
3,No update,airbnb,,ocl,500,0.5888937672665843
3,No update,yelp,,ocl,500,0.5680864321852191
3,No update,airbnb,,ocl,500,0.7069674073530705
3,No update,yelp,,ocl,500,0.7116715077837565
3,No update,airbnb,,ocl,500,0.6414190771611444
3,No update,yelp,,ocl,500,0.6826189978719003
3,No update,airbnb,,ocl,500,0.5178000151398824
3,No update,yelp,,ocl,500,0.6396934215986756
4,No update,airbnb,,ocl,500,0.5592487475324905
4,No update,yelp,,ocl,500,0.6311033792609904
4,No update,airbnb,,ocl,500,0.5974668764618355
4,No update,yelp,,ocl,500,0.5091445427285511
4,No update,airbnb,,ocl,500,0.651175362726624
4,No update,yelp,,ocl,500,0.7077826600915709
4,No update,airbnb,,ocl,500,0.549331541449544
4,No update,yelp,,ocl,500,0.6585205769779586
4,No update,airbnb,,ocl,500,0.73477129220753
4,No update,yelp,,ocl,500,0.5932731210001791
4,No update,airbnb,,ocl,500,0.734969925991035
4,No update,yelp,,ocl,500,0.6437466538694293
4,No update,airbnb,,ocl,500,0.6757344576371654
4,No update,yelp,,ocl,500,0.5818951601019859
5,No update,airbnb,,ocl,500,0.6499686613667803
5,No update,yelp,,ocl,500,0.7352715681075292
5,No update,airbnb,,ocl,500,0.7022297478042538
5,No update,yelp,,ocl,500,0.5114910702790961
5,No update,airbnb,,ocl,500,0.7045535027293421
5,No update,yelp,,ocl,500,0.5090132896888462
5,No update,airbnb,,ocl,500,0.5089722429138236
5,No update,yelp,,ocl,500,0.749378730446882
5,No update,airbnb,,ocl,500,0.7279345817963464
5,No update,yelp,,ocl,500,0.6687168673446157
5,No update,airbnb,,ocl,500,0.6687174840285279
5,No update,yelp,,ocl,500,0.6089937691851035
5,No update,airbnb,,ocl,500,0.5245411704544238
5,No update,yelp,,ocl,500,0.5200955232535337
1,No update,airbnb,,ocl,1000,1.0196976326641993
1,No update,yelp,,ocl,1000,1.1770257602440644
1,No update,airbnb,,ocl,1000,1.428435180350712
1,No update,yelp,,ocl,1000,1.3876459952695526
1,No update,airbnb,,ocl,1000,1.2995918505318875
1,No update,yelp,,ocl,1000,1.34572982019911
1,No update,airbnb,,ocl,1000,1.476464929108182
1,No update,yelp,,ocl,1000,1.0519260716142471
1,No update,airbnb,,ocl,1000,1.186850221627732
1,No update,yelp,,ocl,1000,1.3596126867283596
1,No update,airbnb,,ocl,1000,1.3441021304601304
1,No update,yelp,,ocl,1000,1.1148329232696823
1,No update,airbnb,,ocl,1000,1.2408781916029958
1,No update,yelp,,ocl,1000,1.1367587476340124
2,No update,airbnb,,ocl,1000,1.0323612501945003
2,No update,yelp,,ocl,1000,1.185268360246295
2,No update,airbnb,,ocl,1000,1.1370129514848741
2,No update,yelp,,ocl,1000,1.1995286201234325
2,No update,airbnb,,ocl,1000,1.1803255903506846
2,No update,yelp,,ocl,1000,1.311820438363703
2,No update,airbnb,,ocl,1000,1.4662741230352467
2,No update,yelp,,ocl,1000,1.1054933760898222
2,No update,airbnb,,ocl,1000,1.2191404830824701
2,No update,yelp,,ocl,1000,1.2848438672497813
2,No update,airbnb,,ocl,1000,1.1023200693457067
2,No update,yelp,,ocl,1000,1.0457208646224878
2,No update,airbnb,,ocl,1000,1.290819064453503
2,No update,yelp,,ocl,1000,1.402905490658126
3,No update,airbnb,,ocl,1000,1.0114907228525394
3,No update,yelp,,ocl,1000,1.352596066337319
3,No update,airbnb,,ocl,1000,1.0602421075184503
3,No update,yelp,,ocl,1000,1.3928233576332751
3,No update,airbnb,,ocl,1000,1.0748227414291465
3,No update,yelp,,ocl,1000,1.1509655221089155
3,No update,airbnb,,ocl,1000,1.3225006251547575
3,No update,yelp,,ocl,1000,1.1482120277663788
3,No update,airbnb,,ocl,1000,1.0840883524278375
3,No update,yelp,,ocl,1000,1.1981629241177654
3,No update,airbnb,,ocl,1000,1.1759146196663512
3,No update,yelp,,ocl,1000,1.2191120827759523
3,No update,airbnb,,ocl,1000,1.0439161489360667
3,No update,yelp,,ocl,1000,1.293865966786721
4,No update,airbnb,,ocl,1000,1.0168763446682212
4,No update,yelp,,ocl,1000,1.4730038578729208
4,No update,airbnb,,ocl,1000,1.174499804824433
4,No update,yelp,,ocl,1000,1.229630146505548
4,No update,airbnb,,ocl,1000,1.348933051374877
4,No update,yelp,,ocl,1000,1.0822156903834521
4,No update,airbnb,,ocl,1000,1.4258858125635674
4,No update,yelp,,ocl,1000,1.0625800560548961
4,No update,airbnb,,ocl,1000,1.3052938568907189
4,No update,yelp,,ocl,1000,1.4288771282031827
4,No update,airbnb,,ocl,1000,1.220289257317031
4,No update,yelp,,ocl,1000,1.3408063692496413
4,No update,airbnb,,ocl,1000,1.3820651837082931
4,No update,yelp,,ocl,1000,1.3642095796790534
5,No update,airbnb,,ocl,1000,1.381223581062726
5,No update,yelp,,ocl,1000,1.1511512874583598
5,No update,airbnb,,ocl,1000,1.3115571351408717
5,No update,yelp,,ocl,1000,1.4175705959842826
5,No update,airbnb,,ocl,1000,1.0209506802254011
5,No update,yelp,,ocl,1000,1.436550188852189
5,No update,airbnb,,ocl,1000,1.0140209526766557
5,No update,yelp,,ocl,1000,1.0295861924197949
5,No update,airbnb,,ocl,1000,1.1885880080611122
5,No update,yelp,,ocl,1000,1.4218568114683663
5,No update,airbnb,,ocl,1000,1.338524387024554
5,No update,yelp,,ocl,1000,1.4730057794910434
5,No update,airbnb,,ocl,1000,1.000485881950744
5,No update,yelp,,ocl,1000,1.4280886916549378
1,No update,airbnb,,ocl,2500,2.8487010813708786
1,No update,yelp,,ocl,2500,2.916604607748122
1,No update,airbnb,,ocl,2500,3.535204402473793
1,No update,yelp,,ocl,2500,2.6802800467592762
1,No update,airbnb,,ocl,2500,3.4923241272729078
1,No update,yelp,,ocl,2500,2.8395945840492343
1,No update,airbnb,,ocl,2500,3.0456715291580467
1,No update,yelp,,ocl,2500,3.3513551410281175
1,No update,airbnb,,ocl,2500,2.858741661429568
1,No update,yelp,,ocl,2500,3.123548845500715
1,No update,airbnb,,ocl,2500,3.1762156282182312
1,No update,yelp,,ocl,2500,3.2545157995116614
1,No update,airbnb,,ocl,2500,2.652954053504207
1,No update,yelp,,ocl,2500,3.537969263004274
2,No update,airbnb,,ocl,2500,3.5008895728372864
2,No update,yelp,,ocl,2500,3.020664085361428
2,No update,airbnb,,ocl,2500,2.716790198459954
2,No update,yelp,,ocl,2500,3.6138850512490848
2,No update,airbnb,,ocl,2500,3.2074123117936804
2,No update,yelp,,ocl,2500,2.6353872741773814
2,No update,airbnb,,ocl,2500,3.3342106528002007
2,No update,yelp,,ocl,2500,3.428181978545899
2,No update,airbnb,,ocl,2500,3.4605923996058143
2,No update,yelp,,ocl,2500,2.8406044321470825
2,No update,airbnb,,ocl,2500,3.002048739855496
2,No update,yelp,,ocl,2500,2.907274397993922
2,No update,airbnb,,ocl,2500,3.3748735349824814
2,No update,yelp,,ocl,2500,2.7450262173457176
3,No update,airbnb,,ocl,2500,2.9256508889027244
3,No update,yelp,,ocl,2500,3.2056938995122928
3,No update,airbnb,,ocl,2500,2.8982744389065864
3,No update,yelp,,ocl,2500,3.432249778881109
3,No update,airbnb,,ocl,2500,3.6725706569048615
3,No update,yelp,,ocl,2500,3.2688107050327644
3,No update,airbnb,,ocl,2500,2.8188289138718794
3,No update,yelp,,ocl,2500,3.633366744003276
3,No update,airbnb,,ocl,2500,2.812477176483376
3,No update,yelp,,ocl,2500,2.6014773781422327
3,No update,airbnb,,ocl,2500,3.5164134887498837
3,No update,yelp,,ocl,2500,3.391733269546822
3,No update,airbnb,,ocl,2500,3.014090638503497
3,No update,yelp,,ocl,2500,2.920835792337677
4,No update,airbnb,,ocl,2500,2.553770130793408
4,No update,yelp,,ocl,2500,3.229060946192798
4,No update,airbnb,,ocl,2500,3.4237517952113956
4,No update,yelp,,ocl,2500,3.206533607846516
4,No update,airbnb,,ocl,2500,3.0435232212193775
4,No update,yelp,,ocl,2500,3.450570601432838
4,No update,airbnb,,ocl,2500,2.959627222077189
4,No update,yelp,,ocl,2500,3.6551525172913024
4,No update,airbnb,,ocl,2500,3.2783682800151865
4,No update,yelp,,ocl,2500,2.5011256558360815
4,No update,airbnb,,ocl,2500,3.141289961934666
4,No update,yelp,,ocl,2500,2.6788868890344557
4,No update,airbnb,,ocl,2500,3.7335694971883386
4,No update,yelp,,ocl,2500,3.052137121318051
5,No update,airbnb,,ocl,2500,2.7533814766563296
5,No update,yelp,,ocl,2500,3.229548558059015
5,No update,airbnb,,ocl,2500,2.7332539358984524
5,No update,yelp,,ocl,2500,3.0443153324163506
5,No update,airbnb,,ocl,2500,3.5605733709183496
5,No update,yelp,,ocl,2500,3.195143870883041
5,No update,airbnb,,ocl,2500,3.0800708252925193
5,No update,yelp,,ocl,2500,2.9069914817413847
5,No update,airbnb,,ocl,2500,3.7484086906128313
5,No update,yelp,,ocl,2500,2.5311306722656934
5,No update,airbnb,,ocl,2500,3.372896911153377
5,No update,yelp,,ocl,2500,3.655668164060074
5,No update,airbnb,,ocl,2500,2.655671359468249
5,No update,yelp,,ocl,2500,2.87537321860829
1,No update,airbnb,,ocl,5000,5.052703609799698
1,No update,yelp,,ocl,5000,5.706372439332254
1,No update,airbnb,,ocl,5000,5.573884280121988
1,No update,yelp,,ocl,5000,5.885883114921356
1,No update,airbnb,,ocl,5000,6.259418025196891
1,No update,yelp,,ocl,5000,6.811605465167349
1,No update,airbnb,,ocl,5000,5.843824986497264
1,No update,yelp,,ocl,5000,5.139755196527904
1,No update,airbnb,,ocl,5000,5.127855319311039
1,No update,yelp,,ocl,5000,6.964828213517821
1,No update,airbnb,,ocl,5000,5.229960696540459
1,No update,yelp,,ocl,5000,7.289181549990601
1,No update,airbnb,,ocl,5000,7.381828808707825
1,No update,yelp,,ocl,5000,5.210023380662355
2,No update,airbnb,,ocl,5000,5.667424844099595
2,No update,yelp,,ocl,5000,5.989703913502147
2,No update,airbnb,,ocl,5000,5.810403758911859
2,No update,yelp,,ocl,5000,5.483733967531975
2,No update,airbnb,,ocl,5000,6.368689901438716
2,No update,yelp,,ocl,5000,6.959973622081545
2,No update,airbnb,,ocl,5000,5.525151874708108
2,No update,yelp,,ocl,5000,7.275168029069189
2,No update,airbnb,,ocl,5000,6.415536946845854
2,No update,yelp,,ocl,5000,5.0147302025069544
2,No update,airbnb,,ocl,5000,5.720851211427369
2,No update,yelp,,ocl,5000,7.423491477438691
2,No update,airbnb,,ocl,5000,6.589065853084358
2,No update,yelp,,ocl,5000,6.297342394964093
3,No update,airbnb,,ocl,5000,6.060076198692974
3,No update,yelp,,ocl,5000,6.690825336997804
3,No update,airbnb,,ocl,5000,6.6624849092005265
3,No update,yelp,,ocl,5000,6.221330526449822
3,No update,airbnb,,ocl,5000,5.2049866284973785
3,No update,yelp,,ocl,5000,7.469308384929715
3,No update,airbnb,,ocl,5000,5.556751278388322
3,No update,yelp,,ocl,5000,7.005141175199504
3,No update,airbnb,,ocl,5000,5.7694149525248415
3,No update,yelp,,ocl,5000,5.526601461133834
3,No update,airbnb,,ocl,5000,7.3426558619887095
3,No update,yelp,,ocl,5000,7.122829819614048
3,No update,airbnb,,ocl,5000,5.523513445533718
