it,sampling_method,dataset,rotulo,loss_strategy,size,Macro F1
3,No update,yelp,,ocl,5000,5.238545119313999
4,No update,airbnb,,ocl,5000,6.946670433993747
4,No update,yelp,,ocl,5000,5.394082926934225
4,No update,airbnb,,ocl,5000,5.476933012420191
4,No update,yelp,,ocl,5000,5.027886118786132
4,No update,airbnb,,ocl,5000,7.397490206375618
4,No update,yelp,,ocl,5000,7.376465906701095
4,No update,airbnb,,ocl,5000,5.2113352259696635
4,No update,yelp,,ocl,5000,5.149109756158486
4,No update,airbnb,,ocl,5000,6.8914840600289935
4,No update,yelp,,ocl,5000,5.999944717038551
4,No update,airbnb,,ocl,5000,7.490384902550232
4,No update,yelp,,ocl,5000,6.66236256360664
4,No update,airbnb,,ocl,5000,5.361196295973931
4,No update,yelp,,ocl,5000,6.664985887240728
5,No update,airbnb,,ocl,5000,5.4018931678392725
5,No update,yelp,,ocl,5000,6.901639560390464
5,No update,airbnb,,ocl,5000,5.99265334879288
5,No update,yelp,,ocl,5000,5.476181014098594
5,No update,airbnb,,ocl,5000,6.104154606742899
5,No update,yelp,,ocl,5000,6.948961443246555
5,No update,airbnb,,ocl,5000,5.048147152228074
5,No update,yelp,,ocl,5000,5.182676256394458
5,No update,airbnb,,ocl,5000,7.386037132303205
5,No update,yelp,,ocl,5000,6.895956260773389
5,No update,airbnb,,ocl,5000,7.257693730591318
5,No update,yelp,,ocl,5000,5.392485595061896
5,No update,airbnb,,ocl,5000,6.467230355706288
5,No update,yelp,,ocl,5000,5.524973657182679
1,No update,airbnb,,ocl,10000,10.399618769013623
1,No update,yelp,,ocl,10000,12.343704620144473
1,No update,airbnb,,ocl,10000,14.88892437225999
1,No update,yelp,,ocl,10000,13.198167472856076
1,No update,airbnb,,ocl,10000,13.543597950168682
1,No update,yelp,,ocl,10000,13.6539425932702
1,No update,airbnb,,ocl,10000,13.860283794954329
1,No update,yelp,,ocl,10000,12.521053015381984
1,No update,airbnb,,ocl,10000,11.566298067267402
1,No update,yelp,,ocl,10000,11.070583709779392
1,No update,airbnb,,ocl,10000,11.250548429212518
1,No update,yelp,,ocl,10000,11.850781888446939
1,No update,airbnb,,ocl,10000,12.524912074302234
1,No update,yelp,,ocl,10000,10.080843106458612
2,No update,airbnb,,ocl,10000,12.763104435065237
2,No update,yelp,,ocl,10000,13.955900711992166
2,No update,airbnb,,ocl,10000,12.182151912611056
2,No update,yelp,,ocl,10000,12.93739810703286
2,No update,airbnb,,ocl,10000,10.566730669390008
2,No update,yelp,,ocl,10000,13.613857907073852
2,No update,airbnb,,ocl,10000,11.034097096029507
2,No update,yelp,,ocl,10000,13.163194391767062
2,No update,airbnb,,ocl,10000,12.905551299673053
2,No update,yelp,,ocl,10000,14.594100753706144
2,No update,airbnb,,ocl,10000,10.993571929471184
2,No update,yelp,,ocl,10000,13.245108167891713
2,No update,airbnb,,ocl,10000,14.208083637614038
2,No update,yelp,,ocl,10000,10.43325372499559
3,No update,airbnb,,ocl,10000,10.339210331529173
3,No update,yelp,,ocl,10000,12.538683521974994
3,No update,airbnb,,ocl,10000,11.736838450879358
3,No update,yelp,,ocl,10000,10.367813976967662
3,No update,airbnb,,ocl,10000,10.200802647675541
3,No update,yelp,,ocl,10000,14.758526482248755
3,No update,airbnb,,ocl,10000,12.355146071035586
3,No update,yelp,,ocl,10000,14.171731620449938
3,No update,airbnb,,ocl,10000,14.64744805923192
3,No update,yelp,,ocl,10000,11.350429946074588
3,No update,airbnb,,ocl,10000,10.122415644071273
3,No update,yelp,,ocl,10000,10.17394041108908
3,No update,airbnb,,ocl,10000,12.881209307026682
3,No update,yelp,,ocl,10000,13.957230577919367
4,No update,airbnb,,ocl,10000,14.553857090729412
4,No update,yelp,,ocl,10000,10.307820919259553
4,No update,airbnb,,ocl,10000,12.73551180212516
4,No update,yelp,,ocl,10000,10.876109048534328
4,No update,airbnb,,ocl,10000,10.20135021792
4,No update,yelp,,ocl,10000,11.805222725938316
4,No update,airbnb,,ocl,10000,14.393933602982518
4,No update,yelp,,ocl,10000,13.491170298960064
4,No update,airbnb,,ocl,10000,13.891832127961477
4,No update,yelp,,ocl,10000,11.78105617473517
4,No update,airbnb,,ocl,10000,10.308587014275085
4,No update,yelp,,ocl,10000,11.993725106666096
4,No update,airbnb,,ocl,10000,10.858350324046723
4,No update,yelp,,ocl,10000,14.464525879262524
5,No update,airbnb,,ocl,10000,10.136262068468653
5,No update,yelp,,ocl,10000,14.107593668168224
5,No update,airbnb,,ocl,10000,10.226429198883284
5,No update,yelp,,ocl,10000,14.548369858736743
5,No update,airbnb,,ocl,10000,11.073113210622747
5,No update,yelp,,ocl,10000,13.424780390518563
5,No update,airbnb,,ocl,10000,14.71131529372164
5,No update,yelp,,ocl,10000,11.27279909194245
5,No update,airbnb,,ocl,10000,13.524219447378227
5,No update,yelp,,ocl,10000,13.576735832268927
5,No update,airbnb,,ocl,10000,12.590905534461573
5,No update,yelp,,ocl,10000,12.449674849209613
5,No update,airbnb,,ocl,10000,12.810746553263012
5,No update,yelp,,ocl,10000,11.340604329075877
1,No update,airbnb,,softmax,500,0.6580453766766584
1,No update,yelp,,softmax,500,0.689962970106476
1,No update,airbnb,,softmax,500,0.7172327657518104
1,No update,yelp,,softmax,500,0.6904226407008437
1,No update,airbnb,,softmax,500,0.620078023468907
1,No update,yelp,,softmax,500,0.7432876040636783
1,No update,airbnb,,softmax,500,0.5594762604135579
1,No update,yelp,,softmax,500,0.67397313615197
1,No update,airbnb,,softmax,500,0.6764655518280459
1,No update,yelp,,softmax,500,0.5598343669309241
1,No update,airbnb,,softmax,500,0.504555661088607
1,No update,yelp,,softmax,500,0.6626276513908833
1,No update,airbnb,,softmax,500,0.5139898919187067
1,No update,yelp,,softmax,500,0.504495418477033
2,No update,airbnb,,softmax,500,0.6527972807577268
2,No update,yelp,,softmax,500,0.6637539142093796
2,No update,airbnb,,softmax,500,0.5992998655011051
2,No update,yelp,,softmax,500,0.5564593037264975
2,No update,airbnb,,softmax,500,0.6072621880980131
2,No update,yelp,,softmax,500,0.725117001008328
2,No update,airbnb,,softmax,500,0.7100970784574084
2,No update,yelp,,softmax,500,0.6693016015873935
2,No update,airbnb,,softmax,500,0.7455001706318958
2,No update,yelp,,softmax,500,0.6312882175092466
2,No update,airbnb,,softmax,500,0.6655263090708995
2,No update,yelp,,softmax,500,0.7334483406907192
2,No update,airbnb,,softmax,500,0.6782852325795309
2,No update,yelp,,softmax,500,0.7167184401397667
3,No update,airbnb,,softmax,500,0.5922440896452511
3,No update,yelp,,softmax,500,0.5673282730782253
3,No update,airbnb,,softmax,500,0.6319169837771107
3,No update,yelp,,softmax,500,0.6441487701559215
3,No update,airbnb,,softmax,500,0.6441696657273444
3,No update,yelp,,softmax,500,0.579109560118955
3,No update,airbnb,,softmax,500,0.6034975156873753
3,No update,yelp,,softmax,500,0.547553924149167
3,No update,airbnb,,softmax,500,0.5271676314613764
3,No update,yelp,,softmax,500,0.6083467354675829
3,No update,airbnb,,softmax,500,0.7457165216895038
3,No update,yelp,,softmax,500,0.5158119199869777
3,No update,airbnb,,softmax,500,0.6656803412739574
3,No update,yelp,,softmax,500,0.6209347199905378
4,No update,airbnb,,softmax,500,0.6954359619727638
4,No update,yelp,,softmax,500,0.5247702846767248
4,No update,airbnb,,softmax,500,0.5007779269856054
4,No update,yelp,,softmax,500,0.5367241496312525
4,No update,airbnb,,softmax,500,0.5947764294745973
4,No update,yelp,,softmax,500,0.5428267542262561
4,No update,airbnb,,softmax,500,0.7081645752683203
4,No update,yelp,,softmax,500,0.605366593322562
4,No update,airbnb,,softmax,500,0.7437491532925208
4,No update,yelp,,softmax,500,0.5636375590403446
4,No update,airbnb,,softmax,500,0.5952414851947341
4,No update,yelp,,softmax,500,0.5630357251021634
4,No update,airbnb,,softmax,500,0.5576231869059096
4,No update,yelp,,softmax,500,0.5601482841143659
5,No update,airbnb,,softmax,500,0.7093592347933526
5,No update,yelp,,softmax,500,0.6627198704660308
5,No update,airbnb,,softmax,500,0.595949550700793
5,No update,yelp,,softmax,500,0.60024638410196
5,No update,airbnb,,softmax,500,0.5232874243496277
5,No update,yelp,,softmax,500,0.6234325252573206
5,No update,airbnb,,softmax,500,0.5928215425318729
5,No update,yelp,,softmax,500,0.6487073148743966
5,No update,airbnb,,softmax,500,0.5754822536424475
5,No update,yelp,,softmax,500,0.7135227596617001
5,No update,airbnb,,softmax,500,0.5284045279819566
5,No update,yelp,,softmax,500,0.6908786250432228
5,No update,airbnb,,softmax,500,0.615899746534523
5,No update,yelp,,softmax,500,0.5511930700581693
1,No update,airbnb,,softmax,1000,1.1978911077047922
1,No update,yelp,,softmax,1000,1.2465380468501552
1,No update,airbnb,,softmax,1000,1.2183621537425364
1,No update,yelp,,softmax,1000,1.0281526685222233
1,No update,airbnb,,softmax,1000,1.2227763334823256
1,No update,yelp,,softmax,1000,1.2450003895266162
1,No update,airbnb,,softmax,1000,1.2183302269603855
1,No update,yelp,,softmax,1000,1.4999217705990253
1,No update,airbnb,,softmax,1000,1.2040171881473078
1,No update,yelp,,softmax,1000,1.1277435301482595
1,No update,airbnb,,softmax,1000,1.0781586963681289
1,No update,yelp,,softmax,1000,1.292562726775478
1,No update,airbnb,,softmax,1000,1.4723189295108194
1,No update,yelp,,softmax,1000,1.1343920380757364
2,No update,airbnb,,softmax,1000,1.101870401712452
2,No update,yelp,,softmax,1000,1.1652205961561743
2,No update,airbnb,,softmax,1000,1.2500579224660273
2,No update,yelp,,softmax,1000,1.1575647596506011
2,No update,airbnb,,softmax,1000,1.068853816390346
2,No update,yelp,,softmax,1000,1.2887207867191435
2,No update,airbnb,,softmax,1000,1.128621886538984
2,No update,yelp,,softmax,1000,1.1154970825738912
2,No update,airbnb,,softmax,1000,1.305315115091272
2,No update,yelp,,softmax,1000,1.1455509013106502
2,No update,airbnb,,softmax,1000,1.0148889008345372
2,No update,yelp,,softmax,1000,1.3047511919787398
2,No update,airbnb,,softmax,1000,1.2008555280204447
2,No update,yelp,,softmax,1000,1.2861026239597886
3,No update,airbnb,,softmax,1000,1.390031234580796
3,No update,yelp,,softmax,1000,1.207788162656059
3,No update,airbnb,,softmax,1000,1.1791704427628291
3,No update,yelp,,softmax,1000,1.3086908600878957
3,No update,airbnb,,softmax,1000,1.2429937181279855
3,No update,yelp,,softmax,1000,1.4955444433799567
3,No update,airbnb,,softmax,1000,1.183625103140081
3,No update,yelp,,softmax,1000,1.0857251979559865
3,No update,airbnb,,softmax,1000,1.4908371792872708
3,No update,yelp,,softmax,1000,1.3457222522278736
3,No update,airbnb,,softmax,1000,1.4564191655044962
3,No update,yelp,,softmax,1000,1.0362891093223388
3,No update,airbnb,,softmax,1000,1.2039241540024912
3,No update,yelp,,softmax,1000,1.1110852945562042
4,No update,airbnb,,softmax,1000,1.3403239413583385
4,No update,yelp,,softmax,1000,1.0474664729077214
4,No update,airbnb,,softmax,1000,1.437375203179473
4,No update,yelp,,softmax,1000,1.1960617956562145
4,No update,airbnb,,softmax,1000,1.3202370378193264
4,No update,yelp,,softmax,1000,1.2207953639738611
4,No update,airbnb,,softmax,1000,1.2758800874620255
4,No update,yelp,,softmax,1000,1.1231928462263974
4,No update,airbnb,,softmax,1000,1.1517032036825408
4,No update,yelp,,softmax,1000,1.2991954638396268
4,No update,airbnb,,softmax,1000,1.0647304171716043
4,No update,yelp,,softmax,1000,1.1533588935893486
4,No update,airbnb,,softmax,1000,1.1168111070317288
4,No update,yelp,,softmax,1000,1.4543225798503332
5,No update,airbnb,,softmax,1000,1.3438032015036816
5,No update,yelp,,softmax,1000,1.0106437361060159
5,No update,airbnb,,softmax,1000,1.348863678325946
5,No update,yelp,,softmax,1000,1.473182141655357
5,No update,airbnb,,softmax,1000,1.0288016703177363
5,No update,yelp,,softmax,1000,1.3936382222966133
5,No update,airbnb,,softmax,1000,1.4950532725277377
5,No update,yelp,,softmax,1000,1.0249890194328393
5,No update,airbnb,,softmax,1000,1.2541533304116748
5,No update,yelp,,softmax,1000,1.122067340617378
5,No update,airbnb,,softmax,1000,1.4162545938915543
5,No update,yelp,,softmax,1000,1.1672265688114853
5,No update,airbnb,,softmax,1000,1.4226139386733483
5,No update,yelp,,softmax,1000,1.1515095260835815
1,No update,airbnb,,softmax,2500,3.614408750579278
1,No update,yelp,,softmax,2500,3.513529289898398
1,No update,airbnb,,softmax,2500,2.5386052797883285
1,No update,yelp,,softmax,2500,3.56273373128988
1,No update,airbnb,,softmax,2500,3.0785829641342883
1,No update,yelp,,softmax,2500,2.8413699106091763
1,No update,airbnb,,softmax,2500,2.712492657889714
1,No update,yelp,,softmax,2500,2.6194497637996346
1,No update,airbnb,,softmax,2500,2.9795275663024374
1,No update,yelp,,softmax,2500,3.687238422405415
1,No update,airbnb,,softmax,2500,3.2807807411238423
1,No update,yelp,,softmax,2500,3.4201665942107065
1,No update,airbnb,,softmax,2500,3.460353881215034
1,No update,yelp,,softmax,2500,3.7058403172068064
2,No update,airbnb,,softmax,2500,2.6318621373791196
2,No update,yelp,,softmax,2500,2.963901051396369
2,No update,airbnb,,softmax,2500,3.6499603301359214
2,No update,yelp,,softmax,2500,3.5191268188968587
2,No update,airbnb,,softmax,2500,3.1255618724226766
2,No update,yelp,,softmax,2500,3.5484422204229378
2,No update,airbnb,,softmax,2500,2.7463439502418723
2,No update,yelp,,softmax,2500,3.334919955339292
2,No update,airbnb,,softmax,2500,2.8406211782640227
2,No update,yelp,,softmax,2500,2.846596487025174
2,No update,airbnb,,softmax,2500,3.3551801471215117
2,No update,yelp,,softmax,2500,3.097218677066713
2,No update,airbnb,,softmax,2500,3.698926760291069
2,No update,yelp,,softmax,2500,3.0070217926140197
3,No update,airbnb,,softmax,2500,3.0817782389919546
3,No update,yelp,,softmax,2500,2.6789998718933385
3,No update,airbnb,,softmax,2500,2.933365817603192
3,No update,yelp,,softmax,2500,2.7758389913122983
3,No update,airbnb,,softmax,2500,2.716754257181489
3,No update,yelp,,softmax,2500,2.5680228288593927
3,No update,airbnb,,softmax,2500,3.271900193320308
3,No update,yelp,,softmax,2500,3.1507586448043345
3,No update,airbnb,,softmax,2500,3.0840262164816408
3,No update,yelp,,softmax,2500,3.146455419133835
3,No update,airbnb,,softmax,2500,3.4957792513004726
3,No update,yelp,,softmax,2500,2.7145751807485077
3,No update,airbnb,,softmax,2500,3.2915435112109934
3,No update,yelp,,softmax,2500,3.6140884873942323
4,No update,airbnb,,softmax,2500,2.640720074133641
4,No update,yelp,,softmax,2500,3.586017580363901
4,No update,airbnb,,softmax,2500,2.509364065786636
4,No update,yelp,,softmax,2500,3.0114538434099636
4,No update,airbnb,,softmax,2500,2.5195184574270315
4,No update,yelp,,softmax,2500,3.3994954848150134
4,No update,airbnb,,softmax,2500,3.4025947406181247
4,No update,yelp,,softmax,2500,2.935849985174821
4,No update,airbnb,,softmax,2500,2.6918955236806537
4,No update,yelp,,softmax,2500,3.461238914730374
4,No update,airbnb,,softmax,2500,2.938848595335219
4,No update,yelp,,softmax,2500,2.9227656017678227
4,No update,airbnb,,softmax,2500,2.8127958147049084
4,No update,yelp,,softmax,2500,2.991122121279049
5,No update,airbnb,,softmax,2500,3.7445828131565704
5,No update,yelp,,softmax,2500,3.225435902048916
5,No update,airbnb,,softmax,2500,2.678179039750487
5,No update,yelp,,softmax,2500,2.587016475218795
5,No update,airbnb,,softmax,2500,3.430363844409132
5,No update,yelp,,softmax,2500,3.4107753156069793
5,No update,airbnb,,softmax,2500,2.8226455611955803
5,No update,yelp,,softmax,2500,3.4144672686907267
5,No update,airbnb,,softmax,2500,3.2273814407360852
5,No update,yelp,,softmax,2500,3.2155761459892562
5,No update,airbnb,,softmax,2500,3.2536616777330516
5,No update,yelp,,softmax,2500,3.303465068471348
5,No update,airbnb,,softmax,2500,2.900300712668021
5,No update,yelp,,softmax,2500,2.600952340161569
1,No update,airbnb,,softmax,5000,5.887685017781117
1,No update,yelp,,softmax,5000,6.492598635357983
1,No update,airbnb,,softmax,5000,6.869169538700933
1,No update,yelp,,softmax,5000,5.230184018046058
1,No update,airbnb,,softmax,5000,6.448945036252118
1,No update,yelp,,softmax,5000,5.957687768424301
1,No update,airbnb,,softmax,5000,7.047550596622489
1,No update,yelp,,softmax,5000,6.185735443826149
1,No update,airbnb,,softmax,5000,5.429147114401169
1,No update,yelp,,softmax,5000,5.1228116992642425
1,No update,airbnb,,softmax,5000,5.558081263254117
1,No update,yelp,,softmax,5000,6.924734046228369
1,No update,airbnb,,softmax,5000,5.519930117158175
1,No update,yelp,,softmax,5000,6.647899415441403
2,No update,airbnb,,softmax,5000,5.0862476022934455
2,No update,yelp,,softmax,5000,6.757154328892407
2,No update,airbnb,,softmax,5000,7.293497984911836
2,No update,yelp,,softmax,5000,6.387975557615808
2,No update,airbnb,,softmax,5000,6.796709220760764
2,No update,yelp,,softmax,5000,6.961078868298229
2,No update,airbnb,,softmax,5000,5.832284276572364
2,No update,yelp,,softmax,5000,5.45397569894802
2,No update,airbnb,,softmax,5000,7.332800768324254
2,No update,yelp,,softmax,5000,7.199349031797616
2,No update,airbnb,,softmax,5000,5.047747930267742
2,No update,yelp,,softmax,5000,5.166040005548383
2,No update,airbnb,,softmax,5000,5.965280014181819
2,No update,yelp,,softmax,5000,6.191572895592455
3,No update,airbnb,,softmax,5000,6.170930793442588
3,No update,yelp,,softmax,5000,5.498395955559559
3,No update,airbnb,,softmax,5000,5.9776853713613045
3,No update,yelp,,softmax,5000,6.97159599740845
3,No update,airbnb,,softmax,5000,7.438018798323452
3,No update,yelp,,softmax,5000,6.058130803807693
3,No update,airbnb,,softmax,5000,6.025789425244984
3,No update,yelp,,softmax,5000,7.310637888350305
3,No update,airbnb,,softmax,5000,5.235679293070834
3,No update,yelp,,softmax,5000,5.5634323377622055
3,No update,airbnb,,softmax,5000,6.823422615901085
3,No update,yelp,,softmax,5000,5.7303849917102285
3,No update,airbnb,,softmax,5000,7.215164144668815
3,No update,yelp,,softmax,5000,5.456236386491414
4,No update,airbnb,,softmax,5000,6.81651887556082
4,No update,yelp,,softmax,5000,7.490310963059862
4,No update,airbnb,,softmax,5000,7.001800447047799
4,No update,yelp,,softmax,5000,5.003673393541704
4,No update,airbnb,,softmax,5000,7.431053697926422
4,No update,yelp,,softmax,5000,5.815613473455858
4,No update,airbnb,,softmax,5000,5.859526534073245
4,No update,yelp,,softmax,5000,6.639511454307442
4,No update,airbnb,,softmax,5000,5.78321364996129
4,No update,yelp,,softmax,5000,7.189285169565315
4,No update,airbnb,,softmax,5000,5.22598674577623
4,No update,yelp,,softmax,5000,6.49894198725658
4,No update,airbnb,,softmax,5000,7.374829023007971
4,No update,yelp,,softmax,5000,5.270985490075253
5,No update,airbnb,,softmax,5000,7.195056816688379
5,No update,yelp,,softmax,5000,6.336907882504446
5,No update,airbnb,,softmax,5000,7.34112779423907
5,No update,yelp,,softmax,5000,6.580077348311027
5,No update,airbnb,,softmax,5000,5.822598914936364
5,No update,yelp,,softmax,5000,7.052774717480446
5,No update,airbnb,,softmax,5000,6.32673322442576
5,No update,yelp,,softmax,5000,7.216620009524518
5,No update,airbnb,,softmax,5000,7.402085624237529
5,No update,yelp,,softmax,5000,5.890708739557332
5,No update,airbnb,,softmax,5000,5.006100518417312
5,No update,yelp,,softmax,5000,5.25223374157489
5,No update,airbnb,,softmax,5000,6.078929347804399
5,No update,yelp,,softmax,5000,6.092262912463363
1,No update,airbnb,,softmax,10000,14.18755960024317
1,No update,yelp,,softmax,10000,10.060428525711282
1,No update,airbnb,,softmax,10000,14.959227605579168
1,No update,yelp,,softmax,10000,10.688083765557515
1,No update,airbnb,,softmax,10000,11.08082859412768
1,No update,yelp,,softmax,10000,10.75016061964642
1,No update,airbnb,,softmax,10000,12.701451339503066
1,No update,yelp,,softmax,10000,14.38365671252854
1,No update,airbnb,,softmax,10000,12.305953584589348
1,No update,yelp,,softmax,10000,12.717714457872571
1,No update,airbnb,,softmax,10000,13.63717570797689
1,No update,yelp,,softmax,10000,13.338928814209627
1,No update,airbnb,,softmax,10000,12.444107768709577
1,No update,yelp,,softmax,10000,12.988032179777578
2,No update,airbnb,,softmax,10000,12.621899647853763
2,No update,yelp,,softmax,10000,11.658460581406512
2,No update,airbnb,,softmax,10000,14.57817014859934
2,No update,yelp,,softmax,10000,13.368761698093444
2,No update,airbnb,,softmax,10000,11.49972444615476
2,No update,yelp,,softmax,10000,13.040141771692202
2,No update,airbnb,,softmax,10000,11.382997823741077
2,No update,yelp,,softmax,10000,10.839924855343146
2,No update,airbnb,,softmax,10000,10.538407671239863
2,No update,yelp,,softmax,10000,12.933893849297977
2,No update,airbnb,,softmax,10000,11.643207799273812
2,No update,yelp,,softmax,10000,10.064437690697416
2,No update,airbnb,,softmax,10000,13.236610450526992
2,No update,yelp,,softmax,10000,13.03435390862608
3,No update,airbnb,,softmax,10000,12.926185392878349
3,No update,yelp,,softmax,10000,13.353292883168107
3,No update,airbnb,,softmax,10000,12.748294372090834
3,No update,yelp,,softmax,10000,11.870472656750984
3,No update,airbnb,,softmax,10000,10.487512904605067
3,No update,yelp,,softmax,10000,14.839441068635912
3,No update,airbnb,,softmax,10000,12.502993683374974
3,No update,yelp,,softmax,10000,11.018946197961174
3,No update,airbnb,,softmax,10000,10.892128782126882
3,No update,yelp,,softmax,10000,10.156138081561206
3,No update,airbnb,,softmax,10000,14.183852519987163
3,No update,yelp,,softmax,10000,11.696075262768192
3,No update,airbnb,,softmax,10000,12.268281584684242
3,No update,yelp,,softmax,10000,14.555226378412954
4,No update,airbnb,,softmax,10000,14.49705504058869
4,No update,yelp,,softmax,10000,13.040089377814267
4,No update,airbnb,,softmax,10000,14.390391420945546
4,No update,yelp,,softmax,10000,13.822034464970233
4,No update,airbnb,,softmax,10000,10.436789337673725
4,No update,yelp,,softmax,10000,13.128739032134622
4,No update,airbnb,,softmax,10000,13.732629124975448
4,No update,yelp,,softmax,10000,10.155554102013983
4,No update,airbnb,,softmax,10000,12.688340694710027
4,No update,yelp,,softmax,10000,13.875568329524988
4,No update,airbnb,,softmax,10000,10.385967066084582
4,No update,yelp,,softmax,10000,13.74092600040702
4,No update,airbnb,,softmax,10000,10.672623999684246
4,No update,yelp,,softmax,10000,10.25367545241004
5,No update,airbnb,,softmax,10000,12.63758065867963
5,No update,yelp,,softmax,10000,11.986073699894714
5,No update,airbnb,,softmax,10000,14.399541062902765
5,No update,yelp,,softmax,10000,12.419003765842136
5,No update,airbnb,,softmax,10000,11.846236530933208
5,No update,yelp,,softmax,10000,12.320365565304717
5,No update,airbnb,,softmax,10000,13.41088528267482
5,No update,yelp,,softmax,10000,10.338342239671393
5,No update,airbnb,,softmax,10000,13.942246861838642
5,No update,yelp,,softmax,10000,14.35502144010022
5,No update,airbnb,,softmax,10000,14.930335371860414
5,No update,yelp,,softmax,10000,13.13506104683112
5,No update,airbnb,,softmax,10000,13.195730502305425
5,No update,yelp,,softmax,10000,12.304955550450524
